Actual,LSTM_Pred,Transformer_Pred
1.4091916067376962,1.1127495,1.1162368
1.3771240371843867,0.9029482,1.5648775
1.3584521782635748,0.875114,1.160916
1.3042580152729335,0.96345264,1.6904008
1.4058656706991064,0.9512246,1.6045436
1.4076635086424534,0.74824846,2.4775097
1.2794970629399207,0.72623587,1.6051888
1.698511146637899,0.924833,1.2340121
1.6861909982446193,0.78687537,1.3943647
1.6373124299452158,0.94817823,1.2687055
1.7205961553133953,0.6077863,1.6122931
1.6795153235249052,0.85381436,1.3437254
1.3771240371843867,1.0663116,1.1117386
1.3584521782635748,0.8655887,1.5593941
1.3042580152729335,0.9276798,1.1482768
1.4058656706991064,0.92100215,1.6788905
1.4076635086424534,0.9511312,1.6022248
1.2794970629399207,0.7201463,2.467235
1.698511146637899,0.7335176,1.6027595
1.6861909982446193,0.9321113,1.2399211
1.6373124299452158,0.78130513,1.390698
1.7205961553133953,0.89021313,1.2683747
1.6795153235249052,0.61471707,1.6095386
1.92419313712915,0.83313286,1.3430256
1.3584521782635748,1.0415654,1.1142077
1.3042580152729335,0.8470428,1.5514473
1.4058656706991064,0.9477522,1.1422985
1.4076635086424534,0.9057119,1.6639663
1.2794970629399207,0.9622954,1.6024115
1.698511146637899,0.7025582,2.4589908
1.6861909982446193,0.7468204,1.6026613
1.6373124299452158,0.94437295,1.2410194
1.7205961553133953,0.77591276,1.3881172
1.6795153235249052,0.85435766,1.2684106
1.92419313712915,0.62785167,1.608896
1.959259962042684,0.83764946,1.3461193
1.3042580152729335,1.0070251,1.1124723
1.4058656706991064,0.80658734,1.5483525
1.4076635086424534,0.9958813,1.1412311
1.2794970629399207,0.8612921,1.6516047
1.698511146637899,0.96436524,1.6033375
1.6861909982446193,0.6696679,2.439891
1.6373124299452158,0.73949903,1.6057792
1.7205961553133953,0.9665893,1.242182
1.6795153235249052,0.7731121,1.3933246
1.92419313712915,0.7868534,1.264977
1.959259962042684,0.6461507,1.6097447
1.8360875418016123,0.8287858,1.3437458
1.4058656706991064,0.9954864,1.1085497
1.4076635086424534,0.82959175,1.5428195
1.2794970629399207,0.94604355,1.1437871
1.698511146637899,0.89148474,1.6263688
1.6861909982446193,0.97379166,1.595796
1.6373124299452158,0.6751569,2.4319131
1.7205961553133953,0.7732896,1.6100996
1.6795153235249052,0.95811504,1.2416267
1.92419313712915,0.7542306,1.3975041
1.959259962042684,0.80000436,1.2588212
1.8360875418016123,0.6492202,1.6066116
1.8875185404537351,0.86331964,1.341377
1.4076635086424534,1.0059886,1.0934584
1.2794970629399207,0.7662453,1.5370339
1.698511146637899,0.98602974,1.1492276
1.6861909982446193,0.85603815,1.618049
1.6373124299452158,0.97517407,1.5883144
1.7205961553133953,0.6469117,2.4311097
1.6795153235249052,0.7480619,1.611804
1.92419313712915,0.9706644,1.225625
1.959259962042684,0.7573819,1.3886951
1.8360875418016123,0.75396115,1.2620883
1.8875185404537351,0.65411574,1.6063651
1.7973580995957028,0.8124342,1.3433502
1.2794970629399207,1.0610164,1.0772797
1.698511146637899,0.7533078,1.5385894
1.6861909982446193,0.9760775,1.1592944
1.6373124299452158,0.8618549,1.6075715
1.7205961553133953,0.9810113,1.5763965
1.6795153235249052,0.64536667,2.4342449
1.92419313712915,0.7442588,1.6212395
1.959259962042684,0.97445875,1.2140942
1.8360875418016123,0.76618403,1.3812612
1.8875185404537351,0.76573664,1.2669239
1.7973580995957028,0.6641945,1.6029662
1.644315313973236,0.8126446,1.3439815
1.698511146637899,1.0390613,1.0634439
1.6861909982446193,0.82671803,1.5222921
1.6373124299452158,0.8931316,1.1543348
1.7205961553133953,0.9146002,1.591459
1.6795153235249052,0.95010686,1.5646583
1.92419313712915,0.69077337,2.4344969
1.959259962042684,0.7653918,1.6264014
1.8360875418016123,0.942688,1.2084625
1.8875185404537351,0.75936437,1.3649398
1.7973580995957028,0.8318306,1.2727122
1.644315313973236,0.64903027,1.5824159
1.6582648926040509,0.8606949,1.3452369
1.6861909982446193,1.0588408,1.0580735
1.6373124299452158,0.8228923,1.5173862
1.7205961553133953,0.8624586,1.1554449
1.6795153235249052,0.93403107,1.6018702
1.92419313712915,0.9533046,1.5678077
1.959259962042684,0.68928236,2.4391878
1.8360875418016123,0.7442884,1.6249976
1.8875185404537351,0.9151645,1.2111592
1.7973580995957028,0.75490993,1.3579592
1.644315313973236,0.8754383,1.265275
1.6582648926040509,0.6216986,1.5777302
1.6361417405348608,0.82264185,1.3522613
1.6373124299452158,1.0839926,1.0616243
1.7205961553133953,0.84261966,1.5064352
1.6795153235249052,0.80703896,1.1634637
1.92419313712915,0.96873903,1.6036469
1.959259962042684,0.9455633,1.573293
1.8360875418016123,0.7140741,2.4275808
1.8875185404537351,0.72333944,1.6191548
1.7973580995957028,0.8867578,1.2142524
1.644315313973236,0.75444853,1.3547995
1.6582648926040509,0.9258549,1.2674824
1.6361417405348608,0.59722096,1.5704248
1.5270688298147417,0.7957679,1.3487587
1.7205961553133953,1.2002854,1.062256
1.6795153235249052,0.73315156,1.525881
1.92419313712915,0.8658924,1.1740268
1.959259962042684,0.89704555,1.6269531
1.8360875418016123,0.9595872,1.566686
1.8875185404537351,0.6726006,2.4196136
1.7973580995957028,0.65943855,1.6032857
1.644315313973236,0.8979536,1.2135096
1.6582648926040509,0.78232265,1.3388133
1.6361417405348608,0.86842936,1.2567025
1.5270688298147417,0.5829387,1.5686977
1.4784484255255979,0.68411446,1.3448669
1.6795153235249052,1.1578187,1.0628016
1.92419313712915,0.8559359,1.531925
1.959259962042684,0.80487055,1.1756469
1.8360875418016123,0.9494541,1.6273028
1.8875185404537351,0.91078,1.5640574
1.7973580995957028,0.7225633,2.4153798
1.644315313973236,0.66333634,1.5909716
1.6582648926040509,0.8864016,1.2116395
1.6361417405348608,0.7909933,1.3304708
1.5270688298147417,0.9514235,1.2529819
1.4784484255255979,0.5850038,1.5544943
1.426364004430392,0.7952843,1.3376645
1.92419313712915,1.1654532,1.0687656
1.959259962042684,0.7861011,1.549127
1.8360875418016123,0.90698475,1.1763071
1.8875185404537351,0.87115544,1.6207027
1.7973580995957028,0.9210506,1.5526686
1.644315313973236,0.67354673,2.4092085
1.6582648926040509,0.64290303,1.5854752
1.6361417405348608,0.9096239,1.2006048
1.5270688298147417,0.8094693,1.3170713
1.4784484255255979,0.8747686,1.2452881
1.426364004430392,0.5978744,1.5533388
1.3742391730906096,0.74129903,1.335739
1.959259962042684,1.103206,1.0679691
1.8360875418016123,0.89518154,1.5479138
1.8875185404537351,0.8701983,1.1616898
1.7973580995957028,0.9203723,1.6043649
1.644315313973236,0.91307205,1.54985
1.6582648926040509,0.68807477,2.4060838
1.6361417405348608,0.6800064,1.5800256
1.5270688298147417,0.92196107,1.1944085
1.4784484255255979,0.78996813,1.3095329
1.426364004430392,0.9255769,1.2460446
1.3742391730906096,0.60601556,1.5567614
1.3430631823511272,0.87023664,1.3317404
1.8360875418016123,1.0603796,1.0724646
1.8875185404537351,0.88360035,1.5382723
1.7973580995957028,0.8948508,1.1565069
1.644315313973236,0.8990626,1.6057806
1.6582648926040509,0.9371523,1.5577995
1.6361417405348608,0.65885514,2.4067163
1.5270688298147417,0.690139,1.5803772
1.4784484255255979,0.9302052,1.1978858
1.426364004430392,0.76344424,1.3155403
1.3742391730906096,0.89456636,1.2411097
1.3430631823511272,0.6092942,1.5618107
1.2351868555792815,0.86108994,1.3260939
1.8875185404537351,1.0380794,1.0818431
1.7973580995957028,0.86846304,1.5228187
1.644315313973236,0.9090387,1.1580932
1.6582648926040509,0.89205045,1.6086866
1.6361417405348608,0.9612699,1.5706928
1.5270688298147417,0.64498657,2.3937373
1.4784484255255979,0.7029363,1.5695435
1.426364004430392,0.9437685,1.2033563
1.3742391730906096,0.7505332,1.3345646
1.3430631823511272,0.8679836,1.2306712
1.2351868555792815,0.6178474,1.5657368
1.250317242833051,0.8544476,1.3184683
1.7973580995957028,1.0180684,1.0847211
1.644315313973236,0.8673198,1.5050727
1.6582648926040509,0.91161495,1.155229
1.6361417405348608,0.8893337,1.608813
1.5270688298147417,0.9802978,1.5686141
1.4784484255255979,0.6338775,2.3849354
1.426364004430392,0.7141568,1.564131
1.3742391730906096,0.95507133,1.2049066
1.3430631823511272,0.7366654,1.3396152
1.2351868555792815,0.8561316,1.2219589
1.250317242833051,0.6203018,1.5678675
1.2155175243212506,0.8637967,1.3179753
1.644315313973236,1.0403963,1.0850539
1.6582648926040509,0.84616965,1.4955838
1.6361417405348608,0.9075846,1.1519368
1.5270688298147417,0.9028857,1.6023793
1.4784484255255979,1.0020542,1.5628996
1.426364004430392,0.6360951,2.3756032
1.3742391730906096,0.721116,1.5631022
1.3430631823511272,0.9599165,1.2003825
1.2351868555792815,0.73291725,1.3443084
1.250317242833051,0.8565948,1.2162619
1.2155175243212506,0.6242797,1.5644487
1.4043806948855382,0.8429693,1.3102374
1.6582648926040509,1.0564622,1.0718424
1.6361417405348608,0.8627564,1.4835913
1.5270688298147417,0.8723525,1.1451185
1.4784484255255979,0.9373046,1.5946877
1.426364004430392,1.0054663,1.5508344
1.3742391730906096,0.6677621,2.3745313
1.3430631823511272,0.739796,1.5645789
1.2351868555792815,0.95075977,1.1914364
1.250317242833051,0.7295659,1.3425921
1.2155175243212506,0.8853709,1.221264
1.4043806948855382,0.6176423,1.5506629
1.2160971536017402,0.84964025,1.3014697
1.6361417405348608,1.0643816,1.0623003
1.5270688298147417,0.8695697,1.4692663
1.4784484255255979,0.84659135,1.1304471
1.426364004430392,0.95817274,1.5762811
1.3742391730906096,1.0028807,1.5418005
1.3430631823511272,0.69289017,2.3755844
1.2351868555792815,0.74300516,1.5609283
1.250317242833051,0.93407553,1.1877186
1.2155175243212506,0.72887623,1.3423632
1.4043806948855382,0.9123825,1.2290754
1.2160971536017402,0.6026544,1.5383502
1.5045907460771046,0.8393903,1.301743
1.5270688298147417,1.1444036,1.0597227
1.4784484255255979,0.80393326,1.470863
1.426364004430392,0.87086254,1.1234248
1.3742391730906096,0.94663674,1.5854359
1.3430631823511272,1.0103275,1.5411444
1.2351868555792815,0.6896792,2.3800702
1.250317242833051,0.70901173,1.5575957
1.2155175243212506,0.9337672,1.1902492
1.4043806948855382,0.7528333,1.341085
1.2160971536017402,0.9012558,1.2300566
1.5045907460771046,0.5946405,1.5435113
1.5798150216210358,0.7627716,1.3128972
1.4784484255255979,1.1883816,1.0711528
1.426364004430392,0.80352,1.4751092
1.3742391730906096,0.8792286,1.1232234
1.3430631823511272,0.93524814,1.6011367
1.2351868555792815,0.9881964,1.5419171
1.250317242833051,0.7047765,2.370886
1.2155175243212506,0.6905642,1.5540276
1.4043806948855382,0.93446165,1.1926795
1.2160971536017402,0.7790995,1.3423023
1.5045907460771046,0.9070942,1.2352049
1.5798150216210358,0.5951559,1.5432185
1.5187459024504928,0.76368904,1.3147194
1.426364004430392,1.201394,1.0825137
1.3742391730906096,0.81156176,1.477718
1.3430631823511272,0.87294966,1.1278971
1.2351868555792815,0.92739195,1.609104
1.250317242833051,0.96369505,1.5404146
1.2155175243212506,0.71642137,2.3606358
1.4043806948855382,0.6750491,1.5397047
1.2160971536017402,0.92028195,1.1965604
1.5045907460771046,0.79635817,1.3390825
1.5798150216210358,0.9205497,1.2330042
1.5187459024504928,0.5958658,1.5487319
1.4129911999312712,0.76749456,1.3154451
1.3742391730906096,1.161561,1.0906249
1.3430631823511272,0.8290515,1.4786346
1.2351868555792815,0.90389717,1.1221658
1.250317242833051,0.9070225,1.596524
1.2155175243212506,0.93284583,1.5369997
1.4043806948855382,0.7173225,2.3453681
1.2160971536017402,0.6797346,1.5311792
1.5045907460771046,0.923929,1.1926403
1.5798150216210358,0.8098097,1.3271925
1.5187459024504928,0.9068837,1.2339243
1.4129911999312712,0.6062338,1.5409019
1.6360291730495948,0.79684365,1.3127698
1.3430631823511272,1.1262817,1.088428
1.2351868555792815,0.8409072,1.4795069
1.250317242833051,0.914059,1.1136105
1.2155175243212506,0.90467167,1.5784659
1.4043806948855382,0.9261681,1.5288706
1.2160971536017402,0.71397066,2.3418486
1.5045907460771046,0.69573534,1.5258957
1.5798150216210358,0.92398465,1.1871334
1.5187459024504928,0.8084291,1.3067094
1.4129911999312712,0.8964558,1.2338493
1.6360291730495948,0.618629,1.5385066
1.7084236228199667,0.81996036,1.3148464
1.2351868555792815,1.0873725,1.0797195
1.250317242833051,0.8554963,1.4934859
1.2155175243212506,0.90485936,1.1174407
1.4043806948855382,0.9136658,1.55721
1.2160971536017402,0.92420274,1.5217687
1.5045907460771046,0.71419376,2.3526876
1.5798150216210358,0.7168409,1.5315195
1.5187459024504928,0.9172154,1.192919
1.4129911999312712,0.79548144,1.2988168
1.6360291730495948,0.89071363,1.2287561
1.7084236228199667,0.6233199,1.541486
1.6781084699047129,0.8374138,1.3155615
1.250317242833051,1.0229853,1.0767404
1.2155175243212506,0.8585778,1.4898
1.4043806948855382,0.91198486,1.1084951
1.2160971536017402,0.90206265,1.544226
1.5045907460771046,0.9175344,1.5222272
1.5798150216210358,0.7062267,2.347883
1.5187459024504928,0.74267495,1.5325181
1.4129911999312712,0.9176328,1.2010587
1.6360291730495948,0.7756346,1.302003
1.7084236228199667,0.85484475,1.2229384
1.6781084699047129,0.6248464,1.5394208
1.739225276668075,0.8504441,1.3142928
1.2155175243212506,1.0145342,1.0649726
1.4043806948855382,0.8007577,1.4893556
1.2160971536017402,0.94776696,1.1016712
1.5045907460771046,0.8742294,1.5410486
1.5798150216210358,0.93511146,1.5219846
1.5187459024504928,0.67641014,2.3429732
1.4129911999312712,0.73911846,1.536355
1.6360291730495948,0.92862827,1.2092559
1.7084236228199667,0.77289397,1.302912
1.6781084699047129,0.80249524,1.2242321
1.739225276668075,0.6374023,1.5365142
1.8980414559547591,0.80954695,1.311259
1.4043806948855382,0.9605369,1.0570961
1.2160971536017402,0.8341555,1.4831777
1.5045907460771046,0.9191198,1.1065
1.5798150216210358,0.8812122,1.5220134
1.5187459024504928,0.9285596,1.5189613
1.4129911999312712,0.677784,2.3306966
1.6360291730495948,0.76942915,1.5413884
1.7084236228199667,0.92786837,1.2114195
1.6781084699047129,0.75058013,1.299137
1.739225276668075,0.79214126,1.220171
1.8980414559547591,0.6338793,1.5291952
1.8270946853762808,0.8563975,1.305309
1.2160971536017402,0.9578129,1.0508211
1.5045907460771046,0.8169971,1.4720956
1.5798150216210358,0.8862665,1.1105936
1.5187459024504928,0.89506507,1.5032542
1.4129911999312712,0.9473388,1.5107685
1.6360291730495948,0.66734046,2.3167996
1.7084236228199667,0.77455723,1.5441955
1.6781084699047129,0.91350263,1.201073
1.739225276668075,0.731582,1.3006463
1.8980414559547591,0.7985799,1.221205
1.8270946853762808,0.6215016,1.5150735
1.6871797005365539,0.83275235,1.2908559
1.5045907460771046,1.0259262,1.0348908
1.5798150216210358,0.7489632,1.4786433
1.5187459024504928,0.90311956,1.1208462
1.4129911999312712,0.88571537,1.4895352
1.6360291730495948,0.9536888,1.4955778
1.7084236228199667,0.66442835,2.3206196
1.6781084699047129,0.7478757,1.5395936
1.739225276668075,0.92340565,1.1850342
1.8980414559547591,0.7481079,1.2873396
1.8270946853762808,0.7789004,1.2188206
1.6871797005365539,0.62275636,1.5196512
1.6001907039531158,0.7617265,1.2918435
1.5798150216210358,1.1260144,1.0271255
1.5187459024504928,0.7267742,1.490254
1.4129911999312712,0.90632737,1.1306182
1.6360291730495948,0.87091005,1.4968195
1.7084236228199667,0.9606829,1.4787571
1.6781084699047129,0.65551317,2.3325703
1.739225276668075,0.7095196,1.5413501
1.8980414559547591,0.92684567,1.1782343
1.8270946853762808,0.7730535,1.2728982
1.6871797005365539,0.8022126,1.2144655
1.6001907039531158,0.6194481,1.5204904
1.6440438775406596,0.74489915,1.2947376
1.5187459024504928,1.114131,1.0339274
1.4129911999312712,0.79081947,1.4749223
1.6360291730495948,0.8864412,1.1304977
1.7084236228199667,0.88527936,1.5025082
1.6781084699047129,0.9233778,1.4715496
1.739225276668075,0.6773804,2.332112
1.8980414559547591,0.6968771,1.5430714
1.8270946853762808,0.92150676,1.1718177
1.6871797005365539,0.7866063,1.2764611
1.6001907039531158,0.84996444,1.2230842
1.6440438775406596,0.61854565,1.5089146
1.5949611907076449,0.80112374,1.29072
1.4129911999312712,1.1503038,1.0447613
1.6360291730495948,0.7708123,1.4659296
1.7084236228199667,0.8803584,1.1308241
1.6781084699047129,0.8787585,1.5254103
1.739225276668075,0.92394465,1.4766494
1.8980414559547591,0.6723494,2.3262541
1.8270946853762808,0.67553204,1.53033
1.6871797005365539,0.9060038,1.1686363
1.6001907039531158,0.79472363,1.2810022
1.6440438775406596,0.8597327,1.2278292
1.5949611907076449,0.6162598,1.5198073
1.5854278972322728,0.7643603,1.2963444
1.6360291730495948,1.1330407,1.0437261
1.7084236228199667,0.82734334,1.4614625
1.6781084699047129,0.81301916,1.1344457
1.739225276668075,0.92201895,1.5272108
1.8980414559547591,0.89389503,1.4821033
1.8270946853762808,0.712013,2.3208811
1.6871797005365539,0.6712211,1.5193337
1.6001907039531158,0.869508,1.1652292
1.6440438775406596,0.7921133,1.2753247
1.5949611907076449,0.9187776,1.2284857
1.5854278972322728,0.6064455,1.5166951
1.448468344036263,0.7818824,1.2890924
1.7084236228199667,1.0695299,1.0421168
1.6781084699047129,0.8805656,1.4529519
1.739225276668075,0.7976955,1.124136
1.8980414559547591,0.9381026,1.5268514
1.8270946853762808,0.87561995,1.488687
1.6871797005365539,0.7214304,2.3037703
1.6001907039531158,0.6851344,1.5113486
1.6440438775406596,0.85732245,1.1634381
1.5949611907076449,0.7695411,1.2665696
1.5854278972322728,0.93939006,1.2269586
1.448468344036263,0.58903635,1.4958414
1.4682914890634122,0.81056297,1.2882477
1.6781084699047129,1.0830839,1.0448227
1.739225276668075,0.82107794,1.459617
1.8980414559547591,0.8747732,1.1246761
1.8270946853762808,0.8934689,1.5215284
1.6871797005365539,0.9045793,1.4845799
1.6001907039531158,0.680952,2.2976243
1.6440438775406596,0.6725597,1.5042624
1.5949611907076449,0.8834386,1.1605623
1.5854278972322728,0.77971673,1.2553775
1.448468344036263,0.88806665,1.2228513
1.4682914890634122,0.59769905,1.4866892
1.5242189044332004,0.7594563,1.2934465
1.739225276668075,1.0669135,1.0418509
1.8980414559547591,0.8227218,1.4767991
1.8270946853762808,0.9299641,1.1188619
1.6871797005365539,0.866383,1.5208381
1.6001907039531158,0.9162941,1.4824835
1.6440438775406596,0.6614604,2.2921872
1.5949611907076449,0.6774213,1.5023175
1.5854278972322728,0.9230616,1.1559713
1.448468344036263,0.7875799,1.2458712
1.4682914890634122,0.850801,1.2139642
1.5242189044332004,0.6218857,1.491343
1.405698698773864,0.7991693,1.2984275
1.8980414559547591,1.0450207,1.0411685
1.8270946853762808,0.8319176,1.4872402
1.6871797005365539,0.9480293,1.1113309
1.6001907039531158,0.8584952,1.5219012
1.6440438775406596,0.9348381,1.4771086
1.5949611907076449,0.6428453,2.2901282
1.5854278972322728,0.68737346,1.5106049
1.448468344036263,0.9459325,1.1550313
1.4682914890634122,0.7780188,1.2379066
1.5242189044332004,0.8314273,1.2091228
1.405698698773864,0.64073455,1.4919025
1.3205182175576287,0.83769894,1.30153
1.8270946853762808,1.0149606,1.0601141
1.6871797005365539,0.83494383,1.4762405
1.6001907039531158,0.9615157,1.1024654
1.6440438775406596,0.84571135,1.5257493
1.5949611907076449,0.95168126,1.4723568
1.5854278972322728,0.61793727,2.2740965
1.448468344036263,0.69065064,1.5140853
1.4682914890634122,0.9660383,1.1482836
1.5242189044332004,0.76236904,1.2546722
1.405698698773864,0.8096725,1.2153255
1.3205182175576287,0.65061706,1.4985529
1.3049601834209488,0.86076665,1.2920291
